   10.0010004       0.00000000    
   10.0010004       1.00035006E-02
   10.0010004       2.00070012E-02
   10.0010004       3.00105028E-02
   10.0010004       4.00140025E-02
   10.0010004       5.00175022E-02
   10.0010004       6.00210018E-02
   10.0010004       7.00245053E-02
   10.0010004       8.00280049E-02
   10.0010004       9.00315046E-02
   10.0010004      0.100035004    
   10.0010004      0.110038504    
   10.0010004      0.120042004    
   10.0010004      0.130045503    
   10.0010004      0.140049011    
   10.0010004      0.150052518    
   10.0010004      0.160056025    
   10.0010004      0.170059532    
   10.0010004      0.180063039    
   10.0010004      0.190066546    
   10.0010004      0.200070053    
   10.0010004      0.210073560    
   10.0010004      0.220077068    
   10.0010004      0.230080575    
   10.0010004      0.240084082    
   10.0010004      0.250087589    
   10.0010004      0.260091096    
   10.0010004      0.270094603    
   10.0010004      0.280098110    
   10.0010004      0.290101618    
   10.0010004      0.300105125    
   10.0010004      0.310108632    
   10.0010004      0.320112139    
   10.0010004      0.330115646    
   10.0010004      0.340119153    
   10.0010004      0.350122660    
   10.0010004      0.360126168    
   10.0010004      0.370129675    
   10.0010004      0.380133182    
   10.0010004      0.390136689    
   10.0010004      0.400140196    
   10.0010004      0.410143703    
   10.0010004      0.420147210    
   10.0010004      0.430150717    
   10.0010004      0.440154225    
   10.0010004      0.450157732    
   10.0010004      0.460161239    
   10.0010004      0.470164746    
   10.0010004      0.480168253    
   10.0010004      0.490171760    
   10.0010004      0.500175238    
   10.0010004      0.510178745    
   10.0010004      0.520182252    
   10.0010004      0.530185759    
   10.0010004      0.540189266    
   10.0010004      0.550192773    
   10.0010004      0.560196280    
   10.0010004      0.570199788    
   10.0010004      0.580203295    
   10.0010004      0.590206802    
   10.0010004      0.600210309    
   10.0010004      0.610213816    
   10.0010004      0.620217323    
   10.0010004      0.630220830    
   10.0010004      0.640224338    
   10.0010004      0.650227845    
   10.0010004      0.660231352    
   10.0010004      0.670234859    
   10.0010004      0.680238366    
   10.0010004      0.690241873    
   10.0010004      0.700245380    
   10.0010004      0.710248888    
   10.0010004      0.720252395    
   10.0010004      0.730255902    
   10.0010004      0.740259409    
   10.0010004      0.750262916    
   10.0010004      0.760266423    
   10.0010004      0.770269930    
   10.0010004      0.780273438    
   10.0010004      0.790276945    
   10.0010004      0.800280452    
   10.0010004      0.810283959    
   10.0010004      0.820287466    
   10.0010004      0.830290973    
   10.0010004      0.840294480    
   10.0010004      0.850297987    
   10.0010004      0.860301495    
   10.0010004      0.870305002    
   10.0010004      0.880308509    
   10.0010004      0.890312016    
   10.0010004      0.900315523    
   10.0010004      0.910319030    
   10.0010004      0.920322537    
   10.0010004      0.930326045    
   10.0010004      0.940329552    
   10.0010004      0.950333059    
   10.0010004      0.960336566    
   10.0010004      0.970340073    
   10.0010004      0.980343580    
   10.0010004      0.990347087    
   10.0010004       1.00035059    
   10.0010004       1.01035404    
   10.0010004       1.02035749    
   10.0010004       1.03036094    
   10.0010004       1.04036438    
   10.0010004       1.05036783    
   10.0010004       1.06037128    
   10.0010004       1.07037473    
   10.0010004       1.08037817    
   10.0010004       1.09038162    
   10.0010004       1.10038507    
   10.0010004       1.11038852    
   10.0010004       1.12039196    
   10.0010004       1.13039541    
   10.0010004       1.14039886    
   10.0010004       1.15040231    
   10.0010004       1.16040576    
   10.0010004       1.17040920    
   10.0010004       1.18041265    
   10.0010004       1.19041610    
   10.0010004       1.20041955    
   10.0010004       1.21042299    
   10.0010004       1.22042644    
   10.0010004       1.23042989    
   10.0010004       1.24043334    
   10.0010004       1.25043678    
   10.0010004       1.26044023    
   10.0010004       1.27044368    
   10.0010004       1.28044713    
   10.0010004       1.29045057    
   10.0010004       1.30045402    
   10.0010004       1.31045747    
   10.0010004       1.32046092    
   10.0010004       1.33046436    
   10.0010004       1.34046781    
   10.0010004       1.35047126    
