   4.36681211E-02   3.63628624E-06
   4.36681211E-02   0.00000000    
   8.73362422E-02   3.83911724E-03
   8.73362422E-02   3.78093659E-03
  0.131004363       1.26026738E-02
  0.131004363       1.23081347E-02
  0.174672484       2.69274861E-02
  0.174672484       2.59965975E-02
  0.218340605       4.73719463E-02
  0.218340605       4.50992659E-02
  0.262008727       7.45054781E-02
  0.262008727       6.97928518E-02
  0.305676848      0.108941257    
  0.305676848      0.100210533    
  0.349344969      0.151351944    
  0.349344969      0.136457711    
  0.393013090      0.202478424    
  0.393013090      0.178620756    
  0.436681211      0.263134986    
  0.436681211      0.226772130    
  0.480349332      0.334212899    
  0.480349332      0.280974030    
  0.524017453      0.416682571    
  0.524017453      0.341280550    
  0.567685604      0.511595309    
  0.567685604      0.407739341    
  0.611353695      0.620084465    
  0.611353695      0.480392903    
  0.655021787      0.743366361    
  0.655021787      0.559279442    
  0.698689938      0.882740974    
  0.698689938      0.644433320    
  0.742358088       1.03959250    
  0.742358088      0.735886216    
  0.786026180       1.21538997    
  0.786026180      0.833667278    
  0.829694271       1.41168714    
  0.829694271      0.937802792    
  0.873362422       1.63012326    
  0.873362422       1.04831755    
  0.917030573       1.87242305    
  0.917030573       1.16523445    
  0.960698664       2.14039707    
  0.960698664       1.28857529    
   1.00436676       2.43594146    
   1.00436676       1.41835964    
   1.04803491       2.76103878    
   1.04803491       1.55460656    
   1.09170306       3.11775756    
   1.09170306       1.69733310    
   1.13537121       3.50825310    
   1.13537121       1.84655750    
   1.17903924       3.93476629    
   1.17903924       2.00229502    
   1.22270739       4.39962482    
   1.22270739       2.16455984    
   1.26637554       4.90524292    
   1.26637554       2.33336687    
   1.31004357       5.45412159    
   1.31004357       2.50873041    
   1.35371172       6.04884815    
   1.35371172       2.69066215    
   1.39737988       6.69209623    
   1.39737988       2.87917376    
   1.44104803       7.38662720    
   1.44104803       3.07427931    
   1.48471618       8.13528824    
   1.48471618       3.27598763    
   1.52838421       8.94101429    
   1.52838421       3.48431349    
   1.57205236       9.80682659    
   1.57205236       3.69926310    
   1.61572051       10.7358332    
   1.61572051       3.92084742    
   1.65938854       11.7312298    
   1.65938854       4.14908028    
   1.70305669       12.7962971    
   1.70305669       4.38396454    
   1.74672484       13.9344044    
   1.74672484       4.62551308    
   1.79039299       15.1490078    
   1.79039299       4.87373257    
   1.83406115       16.4436493    
   1.83406115       5.12863159    
   1.87772918       17.8219604    
   1.87772918       5.39022446    
   1.92139733       19.2876568    
   1.92139733       5.65850830    
   1.96506548       20.8445415    
   1.96506548       5.93349552    
   2.00873351       22.4965076    
   2.00873351       6.21519852    
   2.05240178       24.2475300    
   2.05240178       6.50361061    
   2.09606981       26.1016769    
   2.09606981       6.79876137    
   2.13973784       28.0630989    
   2.13973784       7.10063934    
   2.18340611       30.1360340    
   2.18340611       7.40924263    
   2.22707415       32.3248100    
   2.22707415       7.72460556    
   2.27074242       34.6338425    
   2.27074242       8.04671288    
   2.31441045       37.0676308    
   2.31441045       8.37558365    
   2.35807848       39.6307602    
   2.35807848       8.71122169    
   2.40174675       42.3279037    
   2.40174675       9.05361176    
   2.44541478       45.1638260    
   2.44541478       9.40278625    
   2.48908281       48.1433754    
   2.48908281       9.75874329    
   2.53275108       51.2714882    
   2.53275108       10.1214714    
   2.57641912       54.5531883    
   2.57641912       10.4909973    
   2.62008715       57.9935837    
   2.62008715       10.8673248    
   2.66375542       61.5978737    
   2.66375542       11.2504349    
   2.70742345       65.3713455    
   2.70742345       11.6403694    
   2.75109172       69.3193665    
   2.75109172       12.0370865    
   2.79475975       73.4474030    
   2.79475975       12.4406433    
   2.83842778       77.7609940    
   2.83842778       12.8510284    
   2.88209605       82.2657700    
   2.88209605       13.2682037    
   2.92576408       86.9674606    
   2.92576408       13.6922226    
   2.96943235       91.8718719    
   2.96943235       14.1230621    
   3.01310039       96.9848938    
   3.01310039       14.5607681    
   3.05676842       102.312508    
   3.05676842       15.0052948    
   3.10043669       107.860786    
   3.10043669       15.4566269    
